County,Acres seeded,Acres harvested,Yield (bushels/acre),Production ('000 bushels),Production ('000 tonnes)
Huron,84000,84000,82,6888,187.4591770084912
Peel,4000,4000,73,292,7.946875680383192
Perth,63000,63000,86,5418,147.45264532984976
Simcoe,41000,41000,70,2870,78.10799042020466
Waterloo,18000,18000,73,1314,35.76094056172436
Wellington,60000,60000,76,4560,124.101894186806
Western Ontario,328000,328000,77.63719512195122,25465,693.0383191813629
Durham,14000,14000,65,910,24.76594818201611
Haliburton,-,-,-,-,-
Hastings,4000,4000,53,212,5.769649466579578
Kawartha Lakes,11000,11000,58,638,17.363379055083822
Muskoka,-,-,-,-,-
Northumberland,18000,18000,55,990,26.943174395819725
Parry Sound,-,-,-,-,-
Peterborough,6000,6000,60,360,9.797517962116263
Prince Edward,12000,12000,57,684,18.615284128020903
York,7000,7000,59,413,11.239930328761158
Central Ontario,72000,72000,58.43055555555556,4207,114.49488351839756
Frontenac,800,800,58,46,1.2519050729370782
Lanark,-,-,-,-,-
Leeds and Grenville,-,-,-,-,-
Lennox and Addington,3000,3000,66,198,5.388634879163945
Ottawa,500,500,84,42,1.1430437622468974
Prescott and Russell,-,-,-,-,-
Renfrew,1000,1000,64,64,1.7417809710428913
"Stormont, Dundas and Glengarry",-,-,-,-,-
Eastern Ontario,6000,6000,64,384,10.450685826257349
Algoma,-,-,-,-,-
Cochrane,-,-,-,-,-
Greater Sudbury,-,-,-,-,-
Kenora,-,-,-,-,-
Manitoulin,-,-,-,-,-
Nipissing,-,-,-,-,-
Rainy River,-,-,-,-,-
Sudbury,-,-,-,-,-
Thunder Bay,-,-,-,-,-
Timiskaming,2500,2500,66,165,4.490529065969954
Northern Ontario,3000,3000,67,201,5.470280862181581
Ontario,815000,815000,79.50920245398773,64800,1763.5532331809275
,,,,,
2009,Acres remaining (June 1),Acres harvested ,Yield (bushels/acre),Production ('000 bushels),Production ('000 tonnes)
Brant,18000,18000,66,1188,32.33180927498367
Chatham-Kent,85000,85000,82,6970,189.69083387763988
Elgin,35000,35000,82,2870,78.10799042020466
Essex,65000,65000,81,5265,143.28870019595036
Haldimand-Norfolk,34000,34000,61,2074,56.4445895928587
Hamilton,8000,8000,63,504,13.71652514696277
Lambton,95000,95000,73,6935,188.7382974091008
Middlesex,85000,85000,75,6375,173.49771391247552
Niagara,17000,17000,57,969,26.371652514696276
Oxford,50000,50000,81,4050,110.22207707380797
Southern Ontario,492000,492000,75.60975609756098,37200,1012.4101894186806
Bruce,48000,48000,75,3600,97.97517962116264
Dufferin,8000,8000,66,528,14.369693011103854
Grey,9000,9000,63,567,15.431090790333116
Halton,6000,6000,62,372,10.124101894186806
Huron,80000,80000,77,6160,167.6464184628783
Peel,5000,5000,61,305,8.30067494012628
Perth,60000,60000,83,4980,135.53233180927498
Simcoe,43000,43000,67,2881,78.40735902460266
Waterloo,18000,18000,74,1332,36.250816459830176
Wellington,55000,55000,75,4125,112.26322664924886
Western Ontario,332000,332000,74.84939759036145,24850,676.3008926627476
Durham,23000,23000,53,1219,33.17548443283257
Haliburton,-,-,-,-,-
Hastings,5000,5000,68,340,9.25321140866536
Kawartha Lakes,15000,15000,51,765,20.81972566949706
Muskoka,-,-,-,-,-
Northumberland,15000,15000,57,855,23.269105160026125
Parry Sound,-,-,-,-,-
Peterborough,8000,8000,50,400,10.886131069018072
Prince Edward,9000,9000,66,594,16.165904637491835
York,11000,11000,51,561,15.267798824297845
Central Ontario,86000,86000,55.04651162790697,4734,128.83736120182888
Frontenac,1200,1200,63,76,-
Lanark,200,200,57,11,-
Leeds and Grenville,1100,1100,57,63,-
Lennox and Addington,8000,8000,68,544,14.805138253864577
Ottawa,400,400,70,28,-
Prescott and Russell,500,500,58,29,-
Renfrew,3500,3500,71,249,6.77661659046375
"Stormont, Dundas and Glengarry",1100,1100,65,72,1.959503592423253
Eastern Ontario,16000,16000,67,1072,29.17483126496843
Algoma,-,-,-,-,-
Cochrane,-,-,-,-,-
Greater Sudbury,-,-,-,-,-
Kenora,-,-,-,-,-
Manitoulin,-,-,-,-,-
Nipissing,-,-,-,-,-
Rainy River,-,-,-,-,-
Sudbury,-,-,-,-,-
Thunder Bay,-,-,-,-,-
Timiskaming,-,-,-,-,-
Northern Ontario,4000,4000,36,144,3.919007184846506
Ontario,930000,930000,73.11827956989248,68000,1850.642281733072
,,,,,
2008,Acres remaining (June 1),Acres harvested ,Yield (bushels/acre),Production ('000 bushels),Production ('000 tonnes)
Brant,18000,18000,80,1440,39.19007184846505
Chatham-Kent,109000,109000,74.9,8164.1,222.1886566514261
Elgin,55000,55000,81,4455,121.24428478118877
Essex,75000,75000,72,5400,146.96276943174396
Haldimand-Norfolk,42000,42000,77,3234,88.0143696930111
Hamilton,10000,10000,76,760,20.683649031134333
Lambton,133000,133000,79,10507,285.9514478554322
Middlesex,116000,116000,83,9628,262.029174831265
Niagara,29000,29000,75,2175,59.193337687785764
Oxford,52000,52000,92,4784,130.19812758545612
Southern Ontario,639000,639000,79.10344287949921,50547.1,1375.6558893969084
Bruce,58000,58000,89,5162,140.48552144567822
Dufferin,19000,19000,79,1501,40.85020683649031
Grey,17000,17000,70,1190,32.38623993032876
Halton,10000,10000,64,640,17.417809710428912
Huron,107000,107000,90,9630,262.08360548661005
Peel,6500,6500,79,513.5,13.975070759851949
Perth,83000,83000,93,7719,210.07511430437623
Simcoe,49000,49000,74,3626,98.68277814064881
Waterloo,33000,33000,82,2706,73.64467668190726
Wellington,76000,76000,87,6612,179.9477465708687
Western Ontario,458500,458500,85.71319520174482,39299.5,1069.548769867189
Durham,20000,20000,69,1380,37.55715218811235
Haliburton,-,-,-,-,-
Hastings,7500,7500,62,465,12.655127367733508
Kawartha Lakes,20000,20000,61,1220,33.20269976050512
Muskoka,-,-,-,-,-
Northumberland,16000,16000,70,1120,30.4811669932506
Parry Sound,-,-,-,-,-
Peterborough,9500,9500,62,589,16.02982799912911
Prince Edward,11000,11000,69,759,20.65643370346179
York,17000,17000,62,1054,28.684955366862617
Central Ontario,101000,101000,65.21782178217822,6587,179.2673633790551
Frontenac,-,-,-,-,-
Lanark,-,-,-,-,-
Leeds and Grenville,-,-,-,-,-
Lennox and Addington,9500,9500,77,731.5,19.908012192466796
Ottawa,-,-,-,-,-
Prescott and Russell,-,-,-,-,-
Renfrew,2200,2200,59,129.8,3.5325495318963642
"Stormont, Dundas and Glengarry",3500,3500,83,290.5,7.906052688874374
Eastern Ontario,19000,19000,72.3,1373.7,37.38569562377531
Algoma,-,-,-,-,-
Cochrane,-,-,-,-,-
Greater Sudbury,-,-,-,-,-
Kenora,-,-,-,-,-
Manitoulin,-,-,-,-,-
Nipissing,-,-,-,-,-
Rainy River,-,-,-,-,-
Sudbury,-,-,-,-,-
Thunder Bay,-,-,-,-,-
Timiskaming,5800,5800,70,406,11.049423035053342
Northern Ontario,7500,7500,65.7,492.75,13.410352710646636
Ontario,1225000,1225000,80.2449387755102,98300.05,2675.2680709775746
2007,Acres remaining (June 1),Acres harvested ,Yield (bushels/acre),Production ('000 bushels),Production ('000 tonnes)
Brant,11000,11000,63,693,18.860222077073807
Chatham-Kent,53000,53000,77,4081,111.06575223165687
Elgin,20000,20000,67,1340,36.46853908121054
Essex,28000,28000,69,1932,52.580013063357285
Haldimand-Norfolk,11000,11000,52,572,15.567167428695841
Hamilton,4000,4000,63,252,6.858262573481385
Lambton,40000,40000,69,2760,75.1143043762247
Middlesex,40000,40000,77,3080,83.82320923143915
Niagara,4500,4500,40,180,4.898758981058132
Oxford,31000,31000,81,2511,68.33768778576093
Southern Ontario,242500,242500,71.75670103092783,17401,473.57391682995865
Bruce,26000,26000,76,1976,53.77748748094927
Dufferin,6600,6600,71,468.6,12.75310254735467
Grey,7000,7000,70,490,13.335510559547137
Halton,5900,5900,65,383.5,10.437078162421075
Huron,85000,85000,82,6970,189.69083387763988
Peel,5600,5600,66,369.6,10.058785107772698
Perth,51000,51000,87,4437,120.75440888308296
Simcoe,40000,40000,75,3000,81.64598301763553
Waterloo,11500,11500,74,851,23.160243849335945
Wellington,35000,35000,76,2660,72.39277160897018
Western Ontario,273600,273600,78.96820175438596,21605.7,588.0062050947093
Durham,20000,20000,69,1380,37.55715218811235
Haliburton,-,-,-,-,-
Hastings,3800,3800,58,220.4,5.9982582190289575
Kawartha Lakes,11000,11000,62,682,18.56085347267581
Muskoka,-,-,-,-,-
Northumberland,12000,12000,60,720,19.595035924232526
Parry Sound,-,-,-,-,-
Peterborough,4100,4100,53,217.3,5.913890703244068
Prince Edward,9500,9500,56,532,14.478554321794034
York,7000,7000,57,399,10.858915741345525
Central Ontario,67400,67400,61.58308605341248,4150.700000000001,112.96266057043329
Frontenac,-,-,-,-,-
Lanark,-,-,-,-,-
Leeds and Grenville,-,-,-,-,-
Lennox and Addington,3600,3600,55,198,5.388634879163945
Ottawa,-,-,-,-,-
Prescott and Russell,-,-,-,-,-
Renfrew,-,-,-,-,-
"Stormont, Dundas and Glengarry",-,-,-,-,-
Eastern Ontario,6500,6500,56.76923076923077,369,10.04245591116917
Algoma,-,-,-,-,-
Cochrane,-,-,-,-,-
Greater Sudbury,-,-,-,-,-
Kenora,-,-,-,-,-
Manitoulin,-,-,-,-,-
Nipissing,-,-,-,-,-
Rainy River,-,-,-,-,-
Sudbury,-,-,-,-,-
Thunder Bay,-,-,-,-,-
Timiskaming,4000,4000,57,228,6.2050947093403
Northern Ontario,5000,5000,54.8,274,7.456999782277379
Ontario,595000,595000,73.6141176470588,43800.399999999994,1192.0422381885476
2006,Acres remaining (2006 Census),Acres harvested ,Yield (bushels/acre),Production ('000 bushels),Production ('000 tonnes)
Brant,13621,13600,79,1074.4,29.24014805138254
Chatham-Kent,100352,100000,92,9200,250.38101458741562
Elgin,48779,48600,85,4131,112.42651861528412
Essex,65859,65600,89,5838.4,158.89396908338776
Haldimand-Norfolk,41256,41100,70,2877,78.29849771391248
Hamilton,7932,7900,71,560.9,15.26507729153059
Lambton,126842,126500,87,11005.5,299.51828870019597
Middlesex,98628,98300,89,8748.7,238.09873720879602
Niagara,16340,16300,64,1043.2,28.39102982799913
Oxford,44763,44600,93,4147.8,112.88373612018289
Southern Ontario,564372,562500,86.44782222222221,48626.899999999994,1323.397017200087
Bruce,44957,44800,80,3584,97.53973437840192
Dufferin,11954,11900,80,952,25.908991944263008
Grey,10734,10700,82,877.4,23.87872849989114
Halton,8843,8800,67,589.6,16.046157195732636
Huron,99250,98900,88,8703.2,236.8604397996952
Peel,7849,7800,66,514.8,14.010450685826257
Perth,64381,64200,96,6163.2,167.73350751143045
Simcoe,46291,46100,77,3549.7,96.60624863923361
Waterloo,18853,18800,83,1560.4,42.4667973002395
Wellington,48894,48700,84,4090.8,111.33246244284781
Western Ontario,362006,360700,84.793734405323,30585.100000000002,832.3835183975616
Durham,23638,23600,70,1652,44.95972131504463
Haliburton,x,-,-,-,-
Hastings,5162,5100,65,331.5,9.021881123448726
Kawartha Lakes,14423,14400,66,950.4,25.865447419986936
Muskoka,0,-,-,-,-
Northumberland,13460,13400,66,884.4,24.069235793598953
Parry Sound,x,200,47,9.4,0.2558240801219247
Peterborough,5819,5800,63,365.4,9.944480731548007
Prince Edward,12595,12600,65,819,22.2893533638145
York,11713,11700,68,795.6,21.652514696276945
Central Ontario,87050,86800,66.90898617511522,5807.700000000001,158.05845852384064
Frontenac,740,700,75,52.5,1.428804702808622
Lanark,x,-,50,-,-
Leeds and Grenville,497,500,58,29,0.7892445025038102
Lennox and Addington,4992,5000,60,300,8.164598301763553
Ottawa,963,1000,72,72,1.959503592423253
Prescott and Russell,842,800,47,37.6,1.0232963204876988
Renfrew,x,-,60,-,-
"Stormont, Dundas and Glengarry",x,-,81,-,-
Eastern Ontario,10621,10600,65,689,18.751360766383627
Algoma,105,-,-,-,-
Cochrane,0,-,-,-,-
Greater Sudbury,0,-,-,-,-
Kenora,x,-,-,-,-
Manitoulin,x,-,-,-,-
Nipissing,165,-,-,-,-
Rainy River,x,-,-,-,-
Sudbury,x,-,-,-,-
Thunder Bay,44,-,-,-,-
Timiskaming,x,-,-,-,-
Northern Ontario,4427,4400,66.1,290.84,7.915305900283038
Ontario,1028476,1025000,83.90199024390243,85999.54,2340.5056607881556
2005,Acres seeded remaining June 1,Acres harvested ,Yield (bushels/acre),Production ('000 bushels),Production ('000 tonnes)
Brant County,14300,14300,61.595767329172105,880.82,23.971804920531245
Chatham-Kent Division,90500,90500,76.17927357013986,6894.22,187.62845634661443
Elgin County,36000,36000,73.3333929342906,2640,71.84846505551927
Essex County,48300,48300,66.20338498193064,3197.62,87.02427607228391
Haldimand-Norfolk Regional Municipality,27900,27900,63.46775062504945,1770.75,48.19154147615937
Hamilton Division,10800,10800,59.30550262965566,640.5,17.431417374265187
Lambton County,107600,107600,74.36671840031067,8001.86,217.77324188983235
Middlesex County,76500,76500,79.70562465737513,6097.48,165.94491617679077
Niagara Regional Municipality,19100,19100,59.090860914130815,1128.64,30.71630742434139
Oxford County,42700,42700,80.50679986582749,3437.64,93.5564990202482
Southern Ontario Region,473700,473700,73.2320033776652,34690,944.0997169605922
Bruce County,28200,28200,72.1295416743842,2034.05,55.357337252340514
Dufferin County,5500,5500,61.332396028040165,337.33,9.180546483779665
Grey County,6200,6200,59.323949204619055,367.81,10.010069671238842
Halton Regional Municipality,9500,9500,55.100459090989915,523.45,14.245863270193775
Huron County,81600,81600,75.75957763346372,6181.98,168.24461136512082
Peel Regional Municipality,4600,4600,55.865091346688786,256.98,6.9937949052906605
Perth County,57400,57400,81.24752069632738,4663.61,126.9216742869584
Simcoe County,37400,37400,55.72307634782898,2084.04,56.717831482691054
Waterloo Regional Municipality,15600,15600,63.42708101532343,989.46,26.92847811887655
Wellington County,34800,34800,66.35487365036707,2309.15,62.8442738950577
Western Ontario Region,280800,280800,70.32407407407408,19747,537.4210755497496
Durham Regional Municipality,21700,21700,46.113340560662806,1000.66,27.233289788809056
Haliburton County,-,-,-,-,-
Hastings County,3500,3500,43.76717986904059,153.19,4.169116046157196
Kawartha Lakes Division,10200,10200,49.41967609986213,504.08,13.718702373176573
Muskoka District Municipality,-,-,-,-,-
Northumberland County,9900,9900,54.48455143890947,539.4,14.679947746570868
Parry Sound District,-,-,-,-,-
Peterborough County,5100,5100,46.180938618021685,235.52,6.409753973437841
Prince Edward Division,9200,9200,43.58117922258788,400.95,10.911985630306988
York Regional Municipality,7600,7600,55.553767785494564,422.21,11.490583496625298
Central Ontario Region,67200,67200,48.45238095238095,3256,88.6131069018071
Frontenac County,400,400,40.18924627554905,16.08,0.4376224689745264
Lanark County,600,600,39.54459798305296,23.73,0.6458197256694971
Leeds and Grenville United Counties,200,200,45.753932468504956,9.15,0.24902024820378837
Lennox and Addington County,3000,3000,40.097068489294095,120.29,3.2737317657304597
Ottawa Division,300,300,57.914425493684334,17.37,0.47273024167210975
Prescott and Russell United Counties,300,300,58.69070652217202,17.61,0.47926192031352055
Renfrew County,1300,1300,56.96811777420563,74.06,2.015567167428696
"Stormont, Dundas and Glengarry Counties",900,900,58.21452721830213,52.39,1.4258110167646418
Eastern Ontario Region,7000,7000,47.142857142857146,330,8.981058131939909
Algoma District,-,-,-,-,-
Cochrane District,-,-,-,-,-
Kenora District,-,-,-,-,-
Manitoulin District,100,100,48.02188019305964,4.8,0.13063357282821686
Nipissing District,-,-,-,-,-
Rainy River District,-,-,-,-,-
Sudbury District,-,-,-,-,-
Sudbury Regional Municipality,-,-,-,-,-
Thunder Bay District,-,-,-,-,-
Timiskaming District,1200,1200,60.136423200568146,72.16,1.96385804485086
Northern Ontario Region,1300,1300,59.23076923076923,77,2.0955802307859788
Ontario,830000,830000,70,58100,1581.2105377748749
2004,June 1 area (acres),Harvested area (acres),Yield (bu/acre),Production ('000 bu),Production ('000 tonnes)
Brant County,11700,11700,65.51078129993618,766.48,20.86000435445243
Chatham-Kent Division,88900,88900,79.41642489271575,7060.12,192.14347920748966
Elgin County,35500,35500,74.5549696036419,2646.7,72.03080775092532
Essex County,51800,51800,67.83865934056864,3514.04,95.63575005443066
Haldimand-Norfolk Regional Municipality,27300,27300,52.1101874975686,1422.61,38.71679730023949
Hamilton Division,7300,7300,56.276014400089736,410.81,11.180328761158284
Lambton County,108000,108000,77.210027164351,8338.68,226.93990855649903
Middlesex County,75500,75500,77.5939078556268,5858.34,159.43664271717833
Niagara Regional Municipality,11800,11800,46.85300997801759,552.87,15.046538210320053
Oxford County,35500,35500,78.67192378428611,2792.85,76.0083278902678
Southern Ontario Region,453300,453300,73.60247076990956,33364,908.0121924667973
Bruce County,15000,15000,77.19890264612633,1157.98,31.514805138253866
Dufferin County,7400,7400,70.47419652267064,521.51,14.193065534509035
Grey County,4700,4700,59.942280921993834,281.73,7.667374265186154
Halton Regional Municipality,7300,7300,59.574507774902685,434.89,11.835673851513173
Huron County,65000,65000,76.06645165891517,4944.32,134.56128891791857
Peel Regional Municipality,5200,5200,67.40197786854864,350.49,9.53870019595036
Perth County,48700,48700,76.33005581163846,3717.27,101.16672109732201
Simcoe County,27000,27000,71.33933439903731,1926.16,52.421075549749624
Waterloo Regional Municipality,13000,13000,70.77738236658546,920.11,25.041095144785544
Wellington County,28700,28700,69.16922684081429,1985.16,54.026779882429786
Western Ontario Region,222000,222000,73.14864864864865,16239,441.9497060744611
Durham Regional Municipality,22800,22800,69.45305239786467,1583.53,43.09628782930547
Haliburton County,-,-,-,-,-
Hastings County,3300,3300,63.39473923548488,209.2,5.693446549096451
Kawartha Lakes Division,11100,11100,62.743014434443396,696.45,18.95411495754409
Muskoka District Municipality,-,-,-,-,-
Northumberland County,9700,9700,66.12026810764716,641.37,17.4550947093403
Parry Sound District,-,-,-,-,-
Peterborough County,3100,3100,48.973940336424164,151.82,4.131831047245809
Prince Edward Division,7000,7000,73.02589994447882,511.18,13.911931199651644
York Regional Municipality,5600,5600,68.4914843719608,383.55,10.438438928804704
Central Ontario Region,62600,62600,66.72523961661342,4177,113.6784236882212
Frontenac County,800,800,48.84569157015131,39.08,1.0635750054430655
Lanark County,800,800,45.73220390208559,36.59,0.9958088395384281
Leeds and Grenville United Counties,300,300,63.56020214564836,19.07,0.5189962987154365
Lennox and Addington County,5700,5700,49.15307527306582,280.17,7.624918354016983
Ottawa Division,800,800,53.08126411310761,42.47,1.1558349662529936
Prescott and Russell United Counties,500,500,50.74474945448487,25.37,0.6904528630524712
Renfrew County,500,500,62.3328969710726,31.17,0.8483017635532333
"Stormont, Dundas and Glengarry Counties",1000,1000,46.63378186506171,46.63,1.2690507293707818
Eastern Ontario Region,10400,10400,50,520,14.151970389723493
Algoma District,100,100,43.6846035358585,4.37,0.11893098192902243
Cochrane District,-,-,-,-,-
Kenora District,-,-,-,-,-
Manitoulin District,300,300,47.87326531152254,14.36,0.39081210537774874
Nipissing District,200,200,52.0758707624244,10.42,0.28358371434792073
Rainy River District,-,-,-,-,-
Sudbury District,-,-,-,-,-
Sudbury Regional Municipality,-,-,-,-,-
Thunder Bay District,-,-,-,-,-
Timiskaming District,1100,1100,65.24499254577039,71.77,1.9532440670585673
Northern Ontario Region,1700,1700,58.8235294117647,100,2.721532767254518
Ontario,750000,750000,72.53333333333333,54400,1480.5138253864577
,,,,,
